id,tipo,monto
319,Reembolso,$1180.99
320,Débito,$3568.63
321,Reembolso,$7320.81
322,Crédito,$5267.07
323,Débito,$9988.32
324,Débito,$4102.35
325,Crédito,$5496.21
326,Reembolso,$7116.81
327,Crédito,$3930.39
328,Crédito,$9233.59
329,Débito,$1008.59
330,Crédito,$1191.41
331,Débito,$8211.34
332,Reembolso,$1133.38
333,Débito,$7521.00
334,Crédito,$5659.42
335,Débito,$4712.74
336,Reembolso,$7157.46
337,Reembolso,$5961.61
338,Crédito,$5432.64
339,Reembolso,$3003.14
340,Crédito,$5313.48
341,Reembolso,$9800.32
342,Crédito,$3146.87
343,Débito,$2101.78
344,Débito,$1584.69
345,Reembolso,$3996.46
346,Crédito,$6756.52
347,Reembolso,$7403.36
348,Débito,$1297.15
349,Débito,$9754.37
350,Reembolso,$3933.26
351,Débito,$4510.77
352,Reembolso,$770.05
353,Reembolso,$7557.88
354,Crédito,$7056.34
355,Reembolso,$6581.87
356,Crédito,$9547.19
357,Débito,$8522.07
358,Reembolso,$3083.26
359,Reembolso,$5652.27
360,Crédito,$2438.55
361,Crédito,$9124.10
362,Débito,$3546.73
363,Crédito,$4541.95
364,Débito,$1189.23
365,Reembolso,$9851.81
366,Reembolso,$434.48
367,Crédito,$1835.45
368,Reembolso,$4231.14
369,Débito,$9491.35
370,Débito,$9103.38
371,Reembolso,$6057.12
372,Reembolso,$5055.17
373,Reembolso,$2464.48
374,Débito,$5811.30
375,Débito,$7693.64
376,Débito,$2126.59
377,Reembolso,$8986.11
378,Reembolso,$8663.39
379,Reembolso,$6437.01
380,Crédito,$1276.81
381,Débito,$5506.72
382,Débito,$4336.25
383,Crédito,$7911.67
384,Débito,$5029.51
385,Crédito,$7833.65
386,Débito,$9429.27
387,Crédito,$8867.31
388,Débito,$1973.41
389,Crédito,$4232.19
390,Crédito,$4290.75
391,Reembolso,$8098.30
392,Débito,$3381.13
393,Crédito,$9031.70
394,Débito,$3275.04
395,Crédito,$4129.09
396,Crédito,$814.51
397,Reembolso,$8246.79
398,Reembolso,$6380.37
399,Débito,$1236.77
400,Crédito,$8708.80
401,Débito,$6707.22
402,Débito,$8161.63
403,Crédito,$9039.52
404,Débito,$2691.90
405,Crédito,$637.75
406,Débito,$9243.39
407,Reembolso,$6899.47
408,Crédito,$473.46
409,Crédito,$6595.09
410,Débito,$2679.23
411,Reembolso,$307.65
412,Reembolso,$6341.62
413,Reembolso,$9713.99
414,Reembolso,$3694.06
415,Débito,$3730.95
416,Reembolso,$2919.20
417,Reembolso,$3437.01
418,Débito,$3416.08
419,Reembolso,$5428.45
420,Débito,$3456.80
421,Crédito,$3416.30
422,Débito,$3658.48
423,Crédito,$3700.52
424,Reembolso,$6403.56
425,Débito,$2742.26
426,Crédito,$3973.37
427,Débito,$1222.76
428,Crédito,$654.53
429,Crédito,$4842.60
430,Reembolso,$8119.55
431,Crédito,$3517.91
432,Crédito,$3909.05
433,Reembolso,$9775.38
434,Débito,$5625.03
435,Débito,$2876.77
436,Crédito,$6147.19
437,Crédito,$414.89
438,Reembolso,$1984.38
439,Débito,$2731.56
440,Crédito,$1233.91
441,Crédito,$2018.14
442,Crédito,$5608.10
443,Reembolso,$6276.04
444,Crédito,$1550.01
445,Crédito,$1733.36
446,Débito,$5602.70
447,Reembolso,$9254.18
448,Débito,$5452.03
449,Reembolso,$426.93
450,Reembolso,$5040.46
451,Reembolso,$6251.77
452,Débito,$9807.02
453,Crédito,$2389.12
454,Crédito,$5889.80
455,Crédito,$4269.59
456,Débito,$7413.42
457,Crédito,$5337.97
458,Reembolso,$2867.00
459,Reembolso,$8181.93
460,Reembolso,$5951.32
461,Reembolso,$8509.27
462,Crédito,$4164.36
463,Crédito,$7151.78
464,Crédito,$637.78
465,Débito,$1329.17
466,Débito,$780.87
467,Débito,$7014.05
468,Débito,$5224.54
469,Crédito,$2130.25
470,Crédito,$6363.47
471,Débito,$9744.23
472,Reembolso,$115.43
473,Débito,$4521.85
474,Débito,$4155.24
475,Crédito,$8109.87
476,Crédito,$9661.11
477,Reembolso,$4331.62
478,Crédito,$649.27
479,Débito,$6501.53
480,Reembolso,$9720.25
481,Reembolso,$5430.67
482,Reembolso,$6570.32
483,Crédito,$5318.42
484,Crédito,$1279.83
485,Reembolso,$2266.05
486,Débito,$8634.26
487,Reembolso,$5634.80
488,Débito,$9756.99
489,Reembolso,$9317.03
490,Débito,$613.79
491,Débito,$5322.27
492,Crédito,$1905.45
493,Reembolso,$1155.74
494,Débito,$3838.00
495,Débito,$8900.34
496,Crédito,$1779.23
497,Crédito,$6642.56
498,Crédito,$6345.67
499,Crédito,$2659.66
500,Débito,$2885.83
501,Crédito,$9638.40
502,Reembolso,$7667.45
503,Crédito,$3820.27
504,Crédito,$257.05
505,Reembolso,$1829.78
506,Crédito,$4847.91
507,Crédito,$1152.30
508,Débito,$4134.96
509,Crédito,$8127.81
510,Crédito,$6531.95
511,Reembolso,$3317.20
512,Débito,$8108.78
513,Crédito,$7359.22
514,Reembolso,$8930.49
515,Crédito,$7665.60
516,Reembolso,$9413.33
517,Crédito,$1129.88
518,Reembolso,$9673.55
519,Reembolso,$1974.08
520,Reembolso,$1746.82
521,Reembolso,$3817.58
522,Débito,$7699.06
523,Crédito,$2314.72
524,Reembolso,$1036.62
525,Crédito,$6934.30
526,Reembolso,$175.40
527,Reembolso,$2101.73
528,Crédito,$2946.27
529,Débito,$8749.67
530,Débito,$3522.19
531,Reembolso,$1108.12
532,Reembolso,$6126.44
533,Débito,$9265.80
534,Débito,$7917.78
535,Débito,$5686.43
536,Reembolso,$391.20
537,Crédito,$2218.19
538,Crédito,$1182.35
539,Crédito,$9262.93
540,Crédito,$2127.71
541,Débito,$7941.18
542,Crédito,$6584.09
543,Reembolso,$4922.96
544,Débito,$9792.71
545,Débito,$9977.40
546,Crédito,$665.03
547,Débito,$4663.01
548,Débito,$9716.24
549,Crédito,$1855.52
550,Crédito,$286.38
551,Débito,$3190.61
552,Crédito,$1657.99
553,Reembolso,$9960.91
554,Débito,$8418.60
555,Reembolso,$7210.59
556,Crédito,$4841.15
557,Débito,$2668.55
558,Reembolso,$3156.47
559,Débito,$5415.89
560,Crédito,$4698.09
561,Reembolso,$3144.60
562,Débito,$8667.50
563,Crédito,$6715.06
564,Crédito,$3521.78
565,Reembolso,$9108.27
566,Reembolso,$4527.35
567,Reembolso,$689.79
568,Crédito,$1336.46
569,Reembolso,$8502.44
570,Débito,$6786.02
571,Reembolso,$3226.85
572,Crédito,$2765.78
573,Débito,$6995.51
574,Crédito,$196.61
575,Reembolso,$7665.81
576,Débito,$44.44
577,Reembolso,$8102.21
578,Reembolso,$1599.67
579,Crédito,$226.35
580,Débito,$4652.03
581,Débito,$5440.13
582,Reembolso,$9469.11
583,Crédito,$3261.42
584,Débito,$152.27
585,Débito,$6571.61
586,Crédito,$6932.29
587,Crédito,$6585.56
588,Débito,$5699.46
589,Crédito,$6349.16
590,Reembolso,$5037.10
591,Reembolso,$9402.25
592,Reembolso,$8476.36
593,Reembolso,$5570.70
594,Crédito,$6411.88
595,Débito,$449.73
596,Reembolso,$5268.55
597,Crédito,$9679.98
598,Débito,$1143.73
599,Débito,$9785.75
600,Reembolso,$7820.94
601,Reembolso,$918.16
602,Crédito,$7584.59
603,Crédito,$2495.05
604,Débito,$2817.11
605,Crédito,$7498.01
606,Débito,$3130.18
607,Débito,$3424.71
608,Crédito,$878.49
609,Reembolso,$6231.27
610,Débito,$8519.38
611,Crédito,$8127.80
612,Crédito,$9467.45
613,Débito,$3326.96
614,Débito,$94.66
615,Débito,$7722.91
616,Débito,$5821.34
617,Reembolso,$2280.28
618,Débito,$1902.39
619,Reembolso,$9767.92
620,Crédito,$2434.87
621,Crédito,$1983.06
622,Débito,$3949.50
623,Crédito,$2669.86
624,Reembolso,$572.29
625,Crédito,$5165.43
626,Reembolso,$1372.61
627,Débito,$4292.79
628,Débito,$954.31
629,Reembolso,$9980.19
630,Reembolso,$4333.24
631,Débito,$1438.05
632,Crédito,$8877.28
633,Débito,$4748.66
634,Crédito,$4443.54
635,Reembolso,$5410.35
636,Crédito,$5842.80
637,Débito,$9895.29
638,Débito,$464.35
639,Crédito,$9330.27
640,Crédito,$6472.31
641,Crédito,$2735.02
642,Reembolso,$3164.11
643,Débito,$6968.62
644,Crédito,$8355.41
645,Débito,$6636.29
646,Débito,$5659.28
647,Reembolso,$9412.25
648,Crédito,$2177.25
649,Crédito,$2569.60
650,Débito,$8948.89
651,Débito,$5066.75
652,Débito,$7806.09
653,Débito,$5542.31
654,Reembolso,$1688.54
655,Reembolso,$5638.70
656,Débito,$3769.87
657,Crédito,$8375.85
658,Crédito,$8844.36
659,Crédito,$2585.79
660,Reembolso,$457.12
661,Crédito,$9271.54
662,Crédito,$1942.86
663,Crédito,$1955.13
664,Reembolso,$6718.81
665,Reembolso,$8189.86
666,Crédito,$2246.60
667,Crédito,$3072.97
668,Débito,$803.23
669,Crédito,$9137.00
670,Débito,$721.76
671,Reembolso,$2173.45
672,Débito,$4804.35
673,Débito,$8230.27
674,Reembolso,$1126.85
675,Débito,$8482.14
676,Crédito,$5573.99
677,Reembolso,$8310.02
678,Reembolso,$5880.44
679,Crédito,$5823.31
680,Reembolso,$225.31
681,Crédito,$1051.37
682,Crédito,$2228.51
683,Reembolso,$9761.15
684,Crédito,$8271.14
685,Débito,$8016.36
686,Crédito,$2587.75
687,Reembolso,$5118.22
688,Débito,$7510.86
689,Crédito,$8083.44
690,Débito,$1415.53
691,Reembolso,$1048.79
692,Débito,$5174.82
693,Crédito,$6081.24
694,Crédito,$6389.98
695,Reembolso,$8364.36
696,Crédito,$8252.21
697,Crédito,$9574.91
698,Reembolso,$935.26
699,Crédito,$4665.49
700,Débito,$4402.35
701,Débito,$740.95
702,Crédito,$1788.63
703,Débito,$425.72
704,Débito,$3914.33
705,Débito,$3030.00
706,Crédito,$3544.18
707,Crédito,$3223.13
708,Débito,$1389.86
709,Crédito,$8831.61
710,Reembolso,$2058.69
711,Débito,$327.16
712,Débito,$2654.38
713,Crédito,$946.59
714,Reembolso,$7767.40
715,Débito,$6191.55
716,Débito,$3790.15
717,Crédito,$9012.69
718,Crédito,$9256.01
719,Crédito,$5679.83
720,Débito,$6616.97
721,Crédito,$8624.16
722,Débito,$8743.62
723,Crédito,$6099.90
724,Crédito,$7848.00
725,Débito,$1550.50
726,Reembolso,$5249.97
727,Crédito,$3518.86
728,Débito,$5012.66
729,Crédito,$7639.22
730,Débito,$3.20
731,Crédito,$4500.08
732,Crédito,$7005.34
733,Reembolso,$9940.96
734,Reembolso,$7820.38
735,Débito,$4559.61
736,Crédito,$7755.53
737,Débito,$6394.00
738,Crédito,$5551.80
739,Reembolso,$6939.48
740,Reembolso,$5757.56
741,Crédito,$3724.71
742,Débito,$3893.89
743,Reembolso,$3000.19
744,Débito,$4517.79
745,Crédito,$5950.09
746,Crédito,$7444.47
747,Crédito,$2389.16
748,Reembolso,$7213.58
749,Crédito,$3730.77
750,Débito,$4924.62
751,Débito,$3598.56
752,Crédito,$5571.53
753,Crédito,$8441.53
754,Reembolso,$4741.73
755,Débito,$2415.40
756,Reembolso,$604.41
757,Débito,$9718.89
758,Crédito,$8739.36
759,Débito,$4958.36
760,Reembolso,$4554.23
761,Débito,$7719.91
762,Crédito,$4552.91
763,Débito,$7888.31
764,Reembolso,$9274.22
765,Débito,$5581.61
766,Crédito,$5655.35
767,Débito,$82.77
768,Débito,$8714.91
769,Débito,$3024.58
770,Reembolso,$6574.40
771,Reembolso,$9411.95
772,Débito,$8916.36
773,Crédito,$5272.75
774,Crédito,$2370.95
775,Débito,$3594.79
776,Reembolso,$9515.78
777,Reembolso,$7884.21
778,Reembolso,$6791.47
779,Reembolso,$6727.33
780,Reembolso,$8611.91
781,Débito,$2428.33
782,Reembolso,$264.44
783,Débito,$8199.80
784,Débito,$8366.84
785,Crédito,$9729.34
786,Débito,$2987.15
787,Crédito,$917.53
788,Reembolso,$66.72
789,Crédito,$1761.35
790,Débito,$5650.61
791,Crédito,$9592.95
792,Débito,$8253.75
793,Reembolso,$6945.12
794,Crédito,$3631.05
795,Reembolso,$915.87
796,Crédito,$4427.32
797,Reembolso,$3623.57
798,Reembolso,$4206.76
799,Débito,$1941.64
800,Crédito,$7139.36
801,Crédito,$9168.94
802,Débito,$9369.20
803,Débito,$3212.82
804,Débito,$2996.10
805,Débito,$6756.47
806,Reembolso,$309.10
807,Crédito,$6755.84
808,Reembolso,$7077.56
809,Reembolso,$8346.22
810,Reembolso,$3296.88
811,Crédito,$8460.71
812,Débito,$2135.29
813,Débito,$8365.03
814,Débito,$8921.24
815,Débito,$4260.36
816,Débito,$5117.91
817,Reembolso,$2742.85
818,Reembolso,$6934.55
819,Crédito,$6503.64
820,Reembolso,$1778.15
821,Crédito,$3847.13
822,Crédito,$7767.16
823,Débito,$2630.78
824,Débito,$6155.89
825,Reembolso,$5110.67
826,Crédito,$9566.43
827,Crédito,$3403.57
828,Crédito,$929.49
829,Reembolso,$1012.88
830,Débito,$850.84
831,Débito,$3524.85
832,Reembolso,$5206.07
833,Crédito,$9312.35
834,Reembolso,$6718.64
835,Débito,$9370.00
836,Débito,$3606.72
837,Débito,$5242.89
838,Débito,$1334.39
839,Crédito,$1698.76
840,Reembolso,$781.40
841,Débito,$7835.36
842,Crédito,$8330.44
843,Débito,$2494.44
844,Crédito,$1934.79
845,Crédito,$3852.72
846,Débito,$4575.58
847,Crédito,$1403.03
848,Débito,$3722.56
849,Reembolso,$673.88
850,Débito,$1002.20
851,Reembolso,$6983.66
852,Crédito,$966.87
853,Débito,$5318.19
854,Reembolso,$3916.57
855,Crédito,$4064.36
856,Débito,$2636.20
857,Crédito,$9173.31
858,Reembolso,$7028.98
859,Crédito,$150.08
860,Reembolso,$1952.54
861,Reembolso,$9982.86
862,Crédito,$5468.88
863,Reembolso,$8290.12
864,Débito,$9984.22
865,Reembolso,$7909.75
866,Crédito,$6685.96
867,Reembolso,$1994.83
868,Débito,$254.19
869,Reembolso,$7465.60
870,Crédito,$9341.04
871,Crédito,$77.94
872,Débito,$3741.41
873,Crédito,$6581.93
874,Débito,$6995.85
875,Débito,$6322.06
876,Reembolso,$1577.74
877,Débito,$839.54
878,Crédito,$4864.59
879,Reembolso,$4614.34
880,Reembolso,$5082.09
881,Reembolso,$1930.46
882,Reembolso,$1285.67
883,Reembolso,$8320.52
884,Débito,$3569.77
885,Débito,$821.79
886,Crédito,$5368.08
887,Crédito,$5842.17
888,Débito,$5040.30
889,Reembolso,$4162.30
890,Reembolso,$6838.98
891,Débito,$2111.92
892,Reembolso,$8709.37
893,Débito,$8868.59
894,Crédito,$6522.58
895,Crédito,$2754.81
896,Reembolso,$4991.51
897,Crédito,$7447.51
898,Reembolso,$2405.28
899,Reembolso,$3085.24
900,Reembolso,$7632.75
901,Reembolso,$2093.58
902,Crédito,$1674.15
903,Crédito,$8343.42
904,Reembolso,$5844.42
905,Crédito,$1473.99
906,Débito,$4683.12
907,Reembolso,$7704.61
908,Débito,$599.20
909,Débito,$9622.13
910,Débito,$2089.02
911,Crédito,$5009.66
912,Débito,$6025.84
913,Crédito,$2986.70
914,Crédito,$2369.18
915,Débito,$6152.83
916,Reembolso,$8139.17
917,Reembolso,$6689.31
918,Débito,$3473.99
919,Débito,$6607.03
920,Crédito,$8703.35
921,Reembolso,$1104.85
922,Débito,$3731.56
923,Reembolso,$9393.09
924,Débito,$2011.35
925,Crédito,$8391.14
926,Crédito,$404.47
927,Débito,$8442.77
928,Crédito,$274.10
929,Reembolso,$5837.89
930,Crédito,$472.80
931,Crédito,$7432.82
932,Crédito,$8800.07
933,Débito,$6878.98
934,Reembolso,$5801.58
935,Crédito,$377.39
936,Crédito,$8284.68
937,Débito,$7220.49
938,Débito,$3350.96
939,Reembolso,$9764.99
940,Crédito,$1234.40
941,Reembolso,$5744.52
942,Crédito,$1557.31
943,Débito,$6377.05
944,Crédito,$7261.62
945,Débito,$3696.92
946,Crédito,$8534.13
947,Débito,$7153.17
948,Reembolso,$6711.02
949,Débito,$6202.09
950,Reembolso,$842.16
951,Crédito,$932.70
952,Débito,$6181.57
953,Crédito,$8594.66
954,Crédito,$4553.80
955,Crédito,$4324.24
956,Reembolso,$4351.85
957,Reembolso,$1288.23
958,Crédito,$2720.01
959,Débito,$3498.45
960,Reembolso,$8170.37
961,Crédito,$9154.83
962,Reembolso,$9883.26
963,Crédito,$3200.36
964,Crédito,$4329.64
965,Crédito,$7547.04
966,Crédito,$2822.60
967,Débito,$6645.73
968,Reembolso,$5568.00
969,Débito,$3467.12
970,Crédito,$1333.82
971,Reembolso,$527.04
972,Crédito,$9784.41
973,Débito,$4557.91
974,Reembolso,$3559.11
975,Reembolso,$3423.50
976,Reembolso,$2294.43
977,Crédito,$2904.84
978,Crédito,$558.25
979,Crédito,$1080.77
980,Crédito,$5504.14
981,Débito,$1425.39
982,Reembolso,$4359.51
983,Reembolso,$8328.15
984,Crédito,$43.61
985,Reembolso,$2047.41
986,Crédito,$2874.23
987,Reembolso,$8196.89
988,Reembolso,$2356.51
989,Reembolso,$549.10
990,Débito,$394.85
991,Reembolso,$5037.93
992,Crédito,$7413.62
993,Reembolso,$582.12
994,Crédito,$7113.77
995,Débito,$2334.67
996,Reembolso,$4189.95
997,Reembolso,$3292.36
998,Débito,$8054.75
999,Reembolso,$4425.11
1000,Débito,$9676.32
